album_comments,album_favorites,album_listens,album_tracks,artist_comments,artist_favorites,track_bit_rate,track_comments,track_date_created,track_duration,track_favorites,track_interest,track_listens,track_number,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_discovery,artist_familiarity,artist_hotttnesss,song_currency,song_hotttnesss,genre_top_isna,genre_top_name,genre_top_level_name,album_len,artist_len,track_title_len
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:20,147,0,460,263,3,0.4931870564,0.5250097404,0.9043871413,0.9129055057,0.1148028696,0.0793134832,127.423,0.4498430888,0.3880603937,0.224305,0.405399,0.00025,0.111962,False,Rock,Rock,58,8,19
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:20,164,0,427,275,4,0.4525710268,0.4843903168,0.8606276686,0.8777496393,0.3729238414,0.0357522077,159.813,0.8901340095,0.3880603937,0.224305,0.405399,0.000195122,0.100569,False,Rock,Rock,58,8,14
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:22,151,0,284,143,6,0.4742106262,0.3256994803,0.8487378436,0.9189729096,0.1462164744,0.0385749583,175.784,0.924692681,0.3880603937,0.224305,0.405399,0.0,0.0,False,Rock,Rock,58,8,17
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:23,173,0,278,135,7,0.41679817,0.3325067048,0.9469222993,0.8975962603,0.346403635,0.0845001012,171.447,0.6575629412,0.3880603937,0.224305,0.405399,0.0002162162,0.100569,False,Rock,Rock,58,8,21
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:23,203,0,702,468,8,0.4009616001,0.5226588727,0.9337926894,0.8898816881,0.0689534516,0.0386697519,150.423,0.5422854594,0.3880603937,0.224305,0.405399,0.0003913043,0.121594,False,Rock,Rock,58,8,9
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:23,132,0,300,154,9,0.2265114552,0.3810274908,0.9182684764,0.8321874796,0.0737154427,0.0495875262,166.859,0.5610372675,0.3880603937,0.224305,0.405399,0.0001285714,0.086626,False,Rock,Rock,58,8,12
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:25,196,0,286,156,10,0.5510977126,0.5034937014,0.8389338198,0.875919543,0.1300022518,0.0464077865,158.626,0.9050382225,0.3880603937,0.224305,0.405399,0.0002222222,0.100569,False,Rock,Rock,58,8,27
0,0,2952,14,0,2,256000,0,2009-06-22 10:51:25,175,0,345,229,12,0.2927393269,0.3383550044,0.8092641097,0.7859917787,0.2358251992,0.0569421908,140.315,0.6382416462,0.3880603937,0.224305,0.405399,0.0001538462,0.100569,False,Rock,Rock,58,8,14
0,0,2952,14,0,2,256000,0,2009-06-22 11:03:36,182,0,292,159,5,0.4237267964,0.3915589248,0.8924496826,0.8521991407,0.0947533298,0.0568841948,170.128,0.6814002849,0.3880603937,0.224305,0.405399,0.0,0.0,False,Rock,Rock,58,8,10
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:49,208,2,670,135,10,0.8982105117,0.3717920681,0.2883595401,0.0486269067,0.1028007409,0.0272286355,70.253,0.0694077516,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,17
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:51,219,3,461,140,9,0.9699910037,0.4484218127,0.3934472453,0.9537841386,0.1869724002,0.1055081367,171.769,0.4241625723,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,14
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:51,345,1,606,174,8,0.9073894294,0.2982516614,0.5705561388,0.1407232772,0.3979095164,0.0448451743,107.993,0.213325581,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,15
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:52,346,3,799,182,7,0.9927289138,0.5914833062,0.0057787197,0.6912473937,0.1116844817,0.0467748699,120.111,0.1391742913,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,11
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:53,160,3,1138,215,6,0.9756891936,0.6093244423,0.1091817399,0.9510395305,0.1290087572,0.0402947094,116.851,0.1214186054,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,21
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:53,177,2,781,169,5,0.1903303507,0.3994199813,0.1076361483,0.9165446917,0.1160132931,0.0316896908,66.726,0.1533906123,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,4
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:55,434,2,651,337,4,0.978854334,0.4777654767,0.0111589398,0.8062532984,0.0840699813,0.0544217788,60.628,0.0838822015,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,18
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:55,87,3,855,343,3,0.9702299974,0.3865922311,0.1351836804,0.9198976469,0.107458912,0.030111156,71.61,0.1879549483,0.4350039475,0.348152,0.45444,0.0004761905,0.14592,False,Folk,Folk,20,5,4
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:56,99,3,651,248,2,0.9812578317,0.4529517667,0.1664688646,0.9471436887,0.1120238611,0.0664927237,122.748,0.2850469512,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,7
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:56,197,4,1067,328,1,0.9754430318,0.4204841164,0.3008068058,0.9591362133,0.1126658574,0.0324710123,102.571,0.3247990399,0.4350039475,0.348152,0.45444,4.16667e-05,0.033476,False,Folk,Folk,20,5,6
0,1,2473,11,1,7,320000,0,2009-06-22 14:26:57,175,1,579,239,12,0.986263211,0.4322632216,0.6273879348,0.410737697,0.695307743,0.1285040249,156.695,0.5867240437,0.4350039475,0.348152,0.45444,0.0,0.0,False,Folk,Folk,20,5,21
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:30,181,0,185,191,12,0.9628532405,0.707981391,0.1717326249,0.6650411884,0.1100499117,0.0502503297,99.669,0.7729256811,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,6
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:32,286,2,514,402,1,0.9624763154,0.7149038485,0.0666556056,0.7797229886,0.106928992,0.1090267544,106.819,0.7141938825,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,12
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:32,122,1,146,116,2,0.9678681983,0.5584910608,0.0894982042,0.8478946862,0.1115022641,0.0943080182,103.147,0.8043325149,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,11
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:33,223,1,266,205,3,0.962624494,0.713748058,0.0602085134,0.7787526867,0.1115227508,0.0822434824,128.265,0.814301585,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,9
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:34,201,3,938,518,4,0.9236634937,0.7605862188,0.0561204748,0.4621636676,0.1117262335,0.1332207991,120.559,0.7157457433,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,17
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:35,222,0,253,173,5,0.9594365453,0.6057809099,0.1628901034,0.858832203,0.1019585062,0.1445572881,165.892,0.7650603125,0.3758920763,0.193342,0.392687,4.54545e-05,0.043313,False,Folk,Folk,42,19,8
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:35,247,0,184,133,6,0.9167689468,0.7679216697,0.0583524485,0.8398873537,0.111628081,0.0664624958,119.715,0.5337478647,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,19
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:35,195,1,372,299,7,0.8919423374,0.6893328731,0.1071907576,0.9528216362,0.109864576,0.0359262925,95.504,0.847309725,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,23
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:37,247,1,141,104,8,0.9357227578,0.5635485431,0.0954432132,0.9119471894,0.1034124717,0.0675533959,136.064,0.6114635091,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,29
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:37,178,0,481,402,9,0.9725626829,0.5997256471,0.1182029162,0.2774637186,0.1134142928,0.0800097583,121.536,0.7815094592,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,11
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:37,212,1,161,138,10,0.9542881854,0.5386437295,0.1756125602,0.8395995565,0.1382217844,0.1838499065,170.646,0.8364205082,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,19
1,1,2775,12,0,1,256000,0,2009-06-23 09:16:38,138,1,349,243,11,0.9012139017,0.7208920428,0.0693947352,0.916642937,0.1094748214,0.0803531594,120.943,0.7485119903,0.3758920763,0.193342,0.392687,0.0,0.0,False,Folk,Folk,42,19,14
0,0,1348,5,0,1,320000,0,2009-06-24 06:48:29,181,0,606,222,0,0.7721286471,0.5591113,0.0867448704,2.1e-09,0.1136965228,0.5038615139,103.441,0.3440990093,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,38,12,10
0,0,1348,5,0,1,320000,0,2009-06-24 06:48:30,388,1,1003,426,0,0.0706226613,0.6165651233,0.4275131318,3.9e-09,0.4551535345,0.0674326102,121.881,0.7513153468,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,38,12,14
0,0,1348,5,0,1,320000,0,2009-06-24 06:48:30,189,0,719,236,0,0.2239259167,0.5124738145,0.3348430815,0.0,0.156629205,0.4731048828,92.011,0.5686092169,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,38,12,8
0,0,1348,5,0,1,320000,0,2009-06-24 06:48:31,205,1,799,254,0,0.0770253912,0.4944913153,0.251361179,2.503e-07,0.2149427972,0.4559345136,213.961,0.8665461257,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,38,12,21
0,0,1348,5,0,1,320000,0,2009-06-24 06:48:32,266,0,536,221,0,0.5280621634,0.5153729379,0.2448837512,2e-10,0.9476589818,0.119360521,191.867,0.7468099809,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,38,12,15
0,0,1231,1,0,1,256000,0,2009-06-24 08:51:27,244,2,1207,390,0,0.0464359539,0.6571226894,0.6660363373,0.8935791549,0.0697261117,0.0487634406,167.924,0.9606670391,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,30,12,35
0,0,1231,1,0,1,256000,0,2009-06-24 08:52:17,248,1,1308,329,0,0.0484727495,0.6508150387,0.6096064759,0.8559415995,0.0406158441,0.0510937655,167.905,0.9604016766,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,30,12,28
0,0,1231,1,0,1,256000,0,2009-06-24 08:52:29,330,0,1047,538,0,0.9769167624,0.3274441197,0.312074773,0.003933217,0.3420902621,0.0924588187,161.63,0.6462195908,0.3067761863,0.227896,0.320483,0.0,0.0,False,Hip-Hop,Hip-Hop,30,12,18
0,1,1763,3,0,5,320000,0,2009-06-24 09:16:37,234,1,1373,565,3,0.438735753,0.3191493256,0.5727990406,0.9230510318,0.1156985412,0.0373500191,139.152,0.4224024167,0.187835478,0.364574,0.196228,0.0,0.0,False,Rock,Rock,15,8,18
0,1,1763,3,0,5,320000,0,2009-06-24 09:16:37,194,13,1557,899,1,0.6955742138,0.4389747735,0.7907449683,0.8823938694,0.0979408332,0.0341942042,152.917,0.2879885819,0.187835478,0.364574,0.196228,0.00025,0.037729,False,Rock,Rock,15,8,9
0,1,1763,3,0,5,320000,0,2009-06-24 09:16:38,114,3,650,358,2,0.8283463993,0.2140721784,0.9087997112,0.2088060659,0.3393492342,0.1026717523,146.688,0.4103373863,0.187835478,0.364574,0.196228,0.0,0.0,False,Rock,Rock,15,8,10
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:09,253,4,4516,1415,1,0.0141908644,0.591153135,0.6654158407,0.9160893131,0.10113436,0.0336476202,143.486,0.687153752,0.1555404265,0.162852,0.16249,0.00075,0.078863,True,Post-Rock,Rock,5,21,9
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:11,212,10,6269,2084,2,0.8562840542,0.7066209226,0.800127083,0.85906871,0.1081167742,0.0348617448,156.006,0.8003738865,0.1555404265,0.162852,0.16249,0.0005,0.062497,True,Post-Rock,Rock,5,21,10
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:12,193,6,6141,2111,3,0.7960292172,0.5686676676,0.4868446069,0.8336591135,0.0714717187,0.0483308774,143.516,0.8796598765,0.1555404265,0.162852,0.16249,0.001,0.091557,True,Post-Rock,Rock,5,21,16
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:12,191,2,4503,1034,4,0.1685367145,0.4961222865,0.3393935543,0.7696319711,0.2494152034,0.0476042508,137.87,0.5291586356,0.1555404265,0.162852,0.16249,0.001,0.091557,True,Post-Rock,Rock,5,21,18
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:13,380,7,4012,1544,5,0.836056101,0.4297029744,0.3278291805,0.8925788934,0.2109324086,0.4363119542,71.332,0.0691224113,0.1555404265,0.162852,0.16249,0.0005,0.062497,True,Post-Rock,Rock,5,21,28
0,3,10055,6,2,6,192000,0,2009-06-24 12:54:14,461,9,5873,1954,6,0.8736937818,0.6975891424,0.3767422771,0.872277119,0.1074418438,0.0459386464,131.088,0.3830422492,0.1555404265,0.162852,0.16249,0.00025,0.039431,True,Post-Rock,Rock,5,21,9
0,0,1167,9,0,5,128000,0,2009-06-25 07:27:57,336,1,169,91,9,0.9714904115,0.5026318109,0.1159069365,2.923e-07,0.209176811,0.7549632327,76.645,0.431867027,0.3594382367,0.322582,0.375498,0.0,0.0,True,Rock,Rock,51,20,17
0,0,1167,9,0,5,128000,0,2009-06-25 07:27:58,189,1,212,192,1,0.9652201446,0.3085743151,0.608852821,0.3424511525,0.1449673172,0.029001642,152.925,0.6856846948,0.3594382367,0.322582,0.375498,3.84615e-05,0.037729,True,Rock,Rock,51,20,12
0,0,1167,9,0,5,128000,0,2009-06-25 07:27:59,187,1,114,71,2,0.8297301691,0.446951435,0.8635116178,0.4500499516,0.2714341012,0.038362072,117.321,0.6524908753,0.3594382367,0.322582,0.375498,0.0003461538,0.075459,True,Rock,Rock,51,20,4
0,0,1167,9,0,5,128000,0,2009-06-25 07:28:00,169,2,162,174,3,0.8834588034,0.5279226348,0.7787273747,0.1225828761,0.1326238065,0.0319650012,118.208,0.9638157611,0.3594382367,0.322582,0.375498,0.0002222222,0.0598,True,Rock,Rock,51,20,21
0,0,1167,9,0,5,128000,0,2009-06-25 07:28:00,160,1,163,136,4,0.8978275448,0.4839996067,0.8485128749,0.1190269035,0.2564476212,0.0375031396,118.887,0.8827844228,0.3594382367,0.322582,0.375498,0.0001607143,0.075459,True,Rock,Rock,51,20,22
0,0,1167,9,0,5,128000,0,2009-06-25 07:28:02,114,1,123,93,6,0.9346023384,0.4464594667,0.7174237688,0.3104006034,0.1604615249,0.0254324568,91.214,0.8753014748,0.3594382367,0.322582,0.375498,0.0,0.0,True,Rock,Rock,51,20,19
0,0,1167,9,0,5,128000,0,2009-06-25 07:28:03,110,1,132,97,7,0.9127672612,0.4125807548,0.7289962949,9.953e-06,0.0681558077,0.0361218062,173.663,0.8868226864,0.3594382367,0.322582,0.375498,0.00045,0.075459,True,Rock,Rock,51,20,16
0,0,1167,9,0,5,128000,0,2009-06-25 07:28:05,111,1,233,237,8,0.9711837281,0.2823249454,0.932744141,0.0488470252,0.721606537,0.0392505644,176.365,0.3536003881,0.3594382367,0.322582,0.375498,0.0,0.0,True,Rock,Rock,51,20,17
0,2,11275,10,3,8,320000,0,2009-06-25 07:59:20,312,11,8043,1966,2,0.2328413284,0.640988496,0.8654931787,0.7144535899,0.1072886126,0.0269309338,130.014,0.5712820524,0.1494457383,0.249981,0.156123,0.00025,0.040883,True,Punk,Rock,15,23,19
0,2,11275,10,3,8,320000,0,2009-06-25 07:59:21,223,14,11351,5605,1,0.7105337384,0.761182981,0.8959486403,0.9312110162,0.0900220148,0.0517551214,115.974,0.9655471109,0.1494457383,0.249981,0.156123,0.00025,0.040883,True,Punk,Rock,15,23,15
0,1,4289,1,3,8,320000,0,2009-06-25 08:29:31,267,14,10806,4283,1,0.0028868221,0.7374341613,0.677167026,0.8720994747,0.0992123639,0.0313968068,115.996,0.9134950711,0.1494457383,0.249981,0.156123,0.0,0.0,True,Punk,Rock,20,23,7
0,2,4692,39,2,55,256000,0,2009-06-25 12:26:55,193,2,481,382,8,0.9696330537,0.2458270907,0.7870196915,0.9284829063,0.2537105956,0.0288929917,102.726,0.6269642383,0.4408457395,0.537326,0.559356,0.0004899194,0.263021,False,Rock,Rock,49,12,7
0,2,4692,39,2,55,256000,0,2009-06-25 12:26:56,107,2,359,275,9,0.9852660913,0.2141296839,0.9251215698,0.9646689543,0.1912536035,0.0496392658,85.999,0.1892167129,0.4408457395,0.537326,0.559356,0.0,0.0,False,Rock,Rock,49,12,8
0,2,4692,39,2,55,256000,0,2009-06-25 12:26:59,584,2,371,283,15,0.9852233539,0.2197477205,0.828044098,0.9460883071,0.3829043833,0.0635167895,121.97,0.0391755509,0.4408457395,0.537326,0.559356,0.0,0.0,False,Rock,Rock,49,12,8
0,2,4692,39,2,55,256000,0,2009-06-25 12:41:31,101,3,415,360,7,0.9801915767,0.3796755348,0.8443000635,0.9428892461,0.1173073721,0.0529754353,142.73,0.2773266224,0.4408457395,0.537326,0.559356,0.0019563582,0.26273,False,Rock,Rock,49,12,11
0,2,4692,39,2,55,256000,0,2009-06-25 12:41:32,109,2,598,610,3,0.9180911353,0.4853385366,0.7271118916,0.918109902,0.221241536,0.0302099831,147.492,0.6212161121,0.4408457395,0.537326,0.559356,0.0005411985,0.184726,False,Rock,Rock,49,12,11
0,2,4692,39,2,55,256000,0,2009-06-25 12:41:33,99,2,497,537,4,0.9766962037,0.4327867609,0.9326844135,0.8013617756,0.3280000827,0.043606828,128.835,0.0741125941,0.4408457395,0.537326,0.559356,0.0029151515,0.275077,False,Rock,Rock,49,12,9
0,2,4692,39,2,55,256000,0,2009-06-25 12:41:33,211,3,3398,825,5,0.8944038703,0.4386384641,0.7400886408,0.7726753958,0.1302334227,0.0301847705,160.742,0.378034484,0.4408457395,0.537326,0.559356,0.0023101719,0.267765,False,Rock,Rock,49,12,18
0,2,4692,39,2,55,256000,0,2009-06-25 12:41:48,130,3,1093,985,12,0.9230213606,0.4814408831,0.7462687932,0.9110999252,0.1100850964,0.038817239,139.351,0.2604392886,0.4408457395,0.537326,0.559356,0.0010454545,0.203112,False,Rock,Rock,49,12,12
0,2,13197,13,0,0,192000,0,2009-06-25 12:53:46,266,1,482,233,1,0.7733633398,0.5374101588,0.4669757151,0.9393838997,0.1113362569,0.1286091605,74.704,0.5580646403,0.0783723114,0.029931,0.081874,0.00025,0.04028,True,Experimental,Experimental,4,11,4
0,2,13197,13,0,0,192000,0,2009-06-25 12:53:50,291,1,4584,2853,8,0.9295767828,0.2715461213,0.5342904552,0.9713084491,0.114053862,0.093211852,64.761,0.075199682,0.0825123345,0.029313,0.086199,0.0,0.0,True,Experimental,Experimental,4,8,12
1,2,6876,4,0,5,256000,0,2009-06-25 12:54:11,684,8,2306,1743,1,0.9955470665,0.3761860802,0.0332523811,0.9232336248,0.0877842165,0.0414766746,112.61,0.087519956,0.1225599979,0.078803,0.128036,0.0,0.0,False,Classical,Classical,25,21,33
1,2,6876,4,0,5,256000,0,2009-06-25 12:54:14,514,9,1894,1287,2,0.9955571587,0.3107341127,0.0041852532,0.9006627304,0.0905160956,0.0443225271,74.838,0.0603844473,0.1225599979,0.078803,0.128036,0.0,0.0,False,Classical,Classical,25,21,34
1,2,6876,4,0,5,256000,0,2009-06-25 12:54:21,468,4,1872,1287,3,0.9955233866,0.4245391228,0.1658461391,0.9302176579,0.1363660723,0.0515095756,115.374,0.2399948338,0.1225599979,0.078803,0.128036,0.0,0.0,False,Classical,Classical,25,21,35
1,2,6876,4,0,5,256000,0,2009-06-25 12:54:25,611,10,3148,2586,4,0.9956378926,0.3234347858,0.0660779435,0.928143013,0.1048475408,0.0452929611,66.214,0.1370679951,0.1225599979,0.078803,0.128036,0.0,0.0,False,Classical,Classical,25,21,34
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:41,157,0,638,87,9,0.8068616174,0.7796220025,0.6505786036,0.9279047524,0.0825241579,0.0550016236,99.02,0.2252120035,0.2936850984,0.144244,0.306807,0.00025,0.0443,False,Electronic,Electronic,7,17,14
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:42,44,1,549,181,10,0.2867479693,0.3279952905,0.0837452155,0.9352721254,0.1112657853,0.0400781264,132.618,0.0487038547,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,17
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:43,371,1,694,85,11,0.9091371343,0.1157093688,0.1088367683,0.9607232136,0.1114967698,0.0453413443,93.654,0.0295425324,0.2936850984,0.144244,0.306807,0.00025,0.0443,False,Electronic,Electronic,7,17,7
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:43,93,0,628,109,14,0.8543353774,0.5617641947,0.6701927362,0.8009219926,0.2546182907,0.1782341515,156.392,0.4481682581,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,12
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:44,322,0,885,109,13,0.9254078872,0.7471343157,0.2696751572,0.897827587,0.075897915,0.0708233161,156.016,0.4664379468,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,7
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:44,253,0,612,74,12,0.033580563,0.8516575265,0.5137359252,0.877899401,0.1133432042,0.0701615911,124.077,0.5188186694,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,17
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:46,172,0,789,128,1,0.8403445297,0.7164893031,0.6200637512,0.835845697,0.1324594132,0.6521620891,155.886,0.6776906394,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,18
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:46,82,0,551,134,16,0.7397136334,0.3908692538,0.0268664422,0.226437845,0.1153943095,0.039396444,75.044,0.0508817788,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,17
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:47,51,0,600,132,8,0.4789813178,0.0589211005,0.0494566225,0.9427392488,0.1113434591,0.0428419384,207.135,0.4697990477,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,6
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:47,122,0,797,365,7,0.0125195362,0.6255354097,0.461128841,0.9018350917,0.1143981639,0.0784253758,70.408,0.598246593,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,19
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:48,73,0,637,80,6,0.9702800906,0.741627677,0.0702851879,0.9364082074,0.1112464224,0.0787199994,95.017,0.186934127,0.2936850984,0.144244,0.306807,0.00025,0.0443,False,Electronic,Electronic,7,17,7
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:49,426,0,1250,167,17,0.8593103643,0.4385056173,0.221672587,0.9279991083,0.1968485856,0.0368237286,167.948,0.0398732021,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,14
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:49,174,0,608,127,2,0.671869793,0.544406735,0.5738904976,0.7696776758,0.1109280899,0.040017521,92.918,0.0368265505,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,16
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:50,239,1,709,127,4,0.7380887217,0.7849668024,0.8744219879,0.9381639179,0.3150409676,0.0566232958,150.055,0.6184137283,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,30
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:50,442,0,2743,632,3,0.8972223019,0.6315289988,0.2633489532,0.9274990044,0.2508313623,0.083885895,98.661,0.1632379228,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,6
0,0,2921,17,0,3,320000,0,2009-06-26 09:31:50,241,0,573,88,5,0.7613786609,0.8537396457,0.2637045146,0.8408997984,0.1119629291,0.1040233555,120.056,0.3339308854,0.2936850984,0.144244,0.306807,0.0,0.0,False,Electronic,Electronic,7,17,11
0,1,4800,6,0,0,192000,0,2009-06-29 01:57:31,200,0,2562,935,1,0.6054928226,0.6017479212,0.6540675668,0.093381044,0.170162866,0.0298505676,119.865,0.4225818771,0.2736952484,0.304956,0.285924,0.0,0.0,True,Europe,International,19,5,18
0,1,4800,6,0,0,192000,0,2009-06-29 01:57:32,215,0,1889,676,2,0.3080507673,0.5207576978,0.8939700061,0.2814849698,0.0936354516,0.0286540403,116.189,0.6070962451,0.2736952484,0.304956,0.285924,0.0,0.0,True,Europe,International,19,5,8
0,1,4800,6,0,0,192000,0,2009-06-29 01:57:32,140,0,2315,692,3,0.4551984209,0.5030434816,0.7937248205,0.8006832285,0.0815275442,0.0291346462,136.319,0.9568839944,0.2736952484,0.304956,0.285924,0.0,0.0,True,Europe,International,19,5,20
0,1,4800,6,0,0,192000,0,2009-06-29 01:57:33,180,0,2508,1198,4,0.2233609751,0.4500983037,0.8982480933,0.3296983704,0.0782980983,0.0353991632,133.606,0.7806581259,0.2736952484,0.304956,0.285924,0.0,0.0,True,Europe,International,19,5,3
0,1,4800,6,0,0,-1,0,2009-06-28 21:59:16,136,0,3004,1337,5,0.6634829771,0.454848456,0.8210272472,0.7334519616,0.1789458872,0.0296731468,156.886,0.9603310567,0.2736952484,0.304956,0.285924,0.0,0.0,True,Europe,International,19,5,12
1,0,2914,1,5,1,192000,0,2009-06-29 09:36:18,165,9,3794,2972,6,0.5903780916,0.5579675173,0.6202027344,0.7674400901,0.2556680069,0.0302363471,131.402,0.9581502695,0.2948108018,0.167746,0.307983,0.0001818182,0.070213,True,Jazz,Jazz,21,7,5
0,2,479,4,0,3,320000,0,2009-06-29 10:07:08,344,4,479,137,0,0.5821807063,0.6461826077,0.3479770052,0.9365815938,0.0699414301,0.081361236,163.861,0.1091403216,0.2895814501,0.194583,0.30252,0.0,0.0,False,Electronic,Electronic,8,10,4
